SubjNum,Age,Ethnicity,Sex,TargName,DistName,TargHalf,DistHalf,c.resp,Cond,Resp,acc,RT,Conf
46,18,LATINO,MALE,8.jpg,8.jpg,1,2,2,AA,2,1,11.45,3
46,18,LATINO,MALE,2.jpg,6.jpg,1,1,1,AB,2,0,6.73,2
46,18,LATINO,MALE,37.jpg,31.jpg,1,1,2,AB,2,1,5.18,3
46,18,LATINO,MALE,38.jpg,26.jpg,1,2,2,AB,2,1,4.91,2
46,18,LATINO,MALE,25.jpg,46.jpg,1,2,1,AB,1,1,3.18,2
46,18,LATINO,MALE,28.jpg,44.jpg,2,1,1,AB,2,0,5.61,1
46,18,LATINO,MALE,36.jpg,36.jpg,1,2,1,AA,1,1,2.74,3
46,18,LATINO,MALE,34.jpg,14.jpg,2,2,1,AB,1,1,3.21,3
46,18,LATINO,MALE,17.jpg,33.jpg,2,1,1,AB,1,1,3.79,3
46,18,LATINO,MALE,45.jpg,45.jpg,2,1,2,AA,2,1,3.54,1
47,19,ASIAN,MALE,15.jpg,19.jpg,1,2,2,AB,2,1,4.46,3
47,19,ASIAN,MALE,35.jpg,30.jpg,2,2,1,AB,1,1,7.85,2
47,19,ASIAN,MALE,40.jpg,38.jpg,2,1,2,AB,2,1,5.95,2
47,19,ASIAN,MALE,31.jpg,6.jpg,1,1,2,AB,2,1,4.84,2
47,19,ASIAN,MALE,37.jpg,32.jpg,1,1,2,AB,2,1,3.64,3
47,19,ASIAN,MALE,4.jpg,4.jpg,2,1,2,AA,2,1,2.86,3
47,19,ASIAN,MALE,18.jpg,47.jpg,2,2,2,AB,2,1,4.75,2
47,19,ASIAN,MALE,16.jpg,16.jpg,1,2,2,AA,2,1,2.66,3
47,19,ASIAN,MALE,20.jpg,22.jpg,2,1,1,AB,1,1,3.67,3
47,19,ASIAN,MALE,12.jpg,12.jpg,1,2,2,AA,2,1,2.74,3
47,19,ASIAN,MALE,39.jpg,13.jpg,1,1,1,AB,1,1,3.52,3
47,19,ASIAN,MALE,5.jpg,11.jpg,2,2,1,AB,1,1,9.52,2
47,19,ASIAN,MALE,21.jpg,21.jpg,1,2,2,AA,2,1,2.24,3
47,19,ASIAN,MALE,27.jpg,27.jpg,2,1,2,AA,2,1,3.88,3
47,19,ASIAN,MALE,1.jpg,1.jpg,2,1,1,AA,1,1,6.34,2
47,19,ASIAN,MALE,43.jpg,46.jpg,2,1,1,AB,1,1,7.81,2
47,19,ASIAN,MALE,33.jpg,8.jpg,1,2,1,AB,1,1,3.68,3
47,19,ASIAN,MALE,2.jpg,29.jpg,2,1,2,AB,2,1,4.69,3
47,19,ASIAN,MALE,42.jpg,42.jpg,2,1,2,AA,2,1,3.18,3
47,19,ASIAN,MALE,48.jpg,48.jpg,2,1,1,AA,2,0,16.44,2
47,19,ASIAN,MALE,45.jpg,45.jpg,2,1,1,AA,1,1,3.1,2
47,19,ASIAN,MALE,24.jpg,24.jpg,1,2,1,AA,1,1,3.22,2
47,19,ASIAN,MALE,14.jpg,14.jpg,1,2,1,AA,1,1,2.61,3
47,19,ASIAN,MALE,41.jpg,41.jpg,2,1,1,AA,1,1,2.4,3
47,19,ASIAN,MALE,7.jpg,34.jpg,1,1,1,AB,1,1,5.31,2
47,19,ASIAN,MALE,10.jpg,10.jpg,1,2,1,AA,1,1,1.93,3
47,19,ASIAN,MALE,36.jpg,36.jpg,1,2,1,AA,1,1,2.8,3
47,19,ASIAN,MALE,17.jpg,17.jpg,2,1,2,AA,2,1,7.5,2
47,19,ASIAN,MALE,3.jpg,23.jpg,1,2,2,AB,2,1,3.28,3
47,19,ASIAN,MALE,9.jpg,28.jpg,1,2,1,AB,1,1,3.89,2
47,19,ASIAN,MALE,26.jpg,25.jpg,2,2,2,AB,2,1,3.91,3
47,19,ASIAN,MALE,44.jpg,44.jpg,1,2,2,AA,2,1,6.78,2
48,21,ASIAN,FEMALE,18.jpg,18.jpg,2,1,2,AA,2,1,2.05,2
48,21,ASIAN,FEMALE,25.jpg,25.jpg,1,2,1,AA,1,1,1.3,3
48,21,ASIAN,FEMALE,43.jpg,24.jpg,2,1,1,AB,1,1,4.18,3
48,21,ASIAN,FEMALE,19.jpg,19.jpg,1,2,2,AA,2,1,1.03,3
48,21,ASIAN,FEMALE,37.jpg,37.jpg,1,2,1,AA,1,1,1.9,3
48,21,ASIAN,FEMALE,6.jpg,6.jpg,2,1,2,AA,2,1,7.46,2
48,21,ASIAN,FEMALE,28.jpg,28.jpg,2,1,2,AA,2,1,4.18,3
48,21,ASIAN,FEMALE,26.jpg,26.jpg,1,2,1,AA,2,0,11.11,1
48,21,ASIAN,FEMALE,2.jpg,8.jpg,1,1,2,AB,2,1,2.24,3
48,21,ASIAN,FEMALE,21.jpg,34.jpg,2,1,2,AB,2,1,3.07,3
48,21,ASIAN,FEMALE,36.jpg,31.jpg,1,2,1,AB,1,1,5.13,3
48,21,ASIAN,FEMALE,27.jpg,27.jpg,2,1,1,AA,1,1,3.67,3
48,21,ASIAN,FEMALE,12.jpg,48.jpg,1,2,2,AB,2,1,3.31,3
48,21,ASIAN,FEMALE,13.jpg,13.jpg,1,2,1,AA,1,1,1.9,3
48,21,ASIAN,FEMALE,33.jpg,29.jpg,2,2,1,AB,1,1,3.7,3
48,21,ASIAN,FEMALE,42.jpg,11.jpg,2,1,1,AB,1,1,3.56,3
48,21,ASIAN,FEMALE,23.jpg,23.jpg,1,2,2,AA,2,1,1.65,3
48,21,ASIAN,FEMALE,20.jpg,35.jpg,1,1,1,AB,1,1,3.57,3
48,21,ASIAN,FEMALE,3.jpg,3.jpg,2,1,1,AA,1,1,1.79,3
48,21,ASIAN,FEMALE,14.jpg,46.jpg,1,1,1,AB,1,1,5.54,3
48,21,ASIAN,FEMALE,32.jpg,40.jpg,2,2,1,AB,1,1,3.71,3
48,21,ASIAN,FEMALE,5.jpg,5.jpg,1,2,2,AA,2,1,5.04,1
48,21,ASIAN,FEMALE,17.jpg,17.jpg,2,1,2,AA,2,1,1.22,3
48,21,ASIAN,FEMALE,15.jpg,15.jpg,2,1,1,AA,1,1,0.94,3
48,21,ASIAN,FEMALE,30.jpg,30.jpg,2,1,1,AA,2,0,10.93,1
48,21,ASIAN,FEMALE,39.jpg,16.jpg,1,2,2,AB,2,1,3.84,2
48,21,ASIAN,FEMALE,7.jpg,44.jpg,1,1,2,AB,2,1,5.26,1
48,21,ASIAN,FEMALE,22.jpg,10.jpg,2,2,2,AB,2,1,2.42,3
48,21,ASIAN,FEMALE,38.jpg,41.jpg,2,1,2,AB,2,1,12.85,1
48,21,ASIAN,FEMALE,47.jpg,9.jpg,2,2,2,AB,1,0,9.83,1
48,21,ASIAN,FEMALE,45.jpg,1.jpg,1,2,1,AB,1,1,4.56,3
48,21,ASIAN,FEMALE,4.jpg,4.jpg,1,2,2,AA,2,1,1.22,3
49,20,Latino,Male,23.jpg,23.jpg,2,1,1,AA,1,1,2.29,3
49,20,Latino,Male,44.jpg,44.jpg,1,2,1,AA,2,0,9.98,1
49,20,Latino,Male,41.jpg,33.jpg,1,1,1,AB,1,1,6.4,3
49,20,Latino,Male,35.jpg,36.jpg,1,1,2,AB,2,1,3.22,3
49,20,Latino,Male,48.jpg,14.jpg,1,2,2,AB,1,0,3.03,2
49,20,Latino,Male,2.jpg,46.jpg,2,1,1,AB,1,1,3.87,2
49,20,Latino,Male,29.jpg,29.jpg,2,1,1,AA,1,1,3.03,2
49,20,Latino,Male,43.jpg,10.jpg,2,1,2,AB,2,1,4.01,3
49,20,Latino,Male,8.jpg,8.jpg,2,1,2,AA,2,1,7.75,1
49,20,Latino,Male,21.jpg,5.jpg,2,2,2,AB,2,1,3.05,2
49,20,Latino,Male,3.jpg,3.jpg,1,2,1,AA,1,1,12.08,2
49,20,Latino,Male,31.jpg,31.jpg,1,2,2,AA,2,1,3.03,2
49,20,Latino,Male,47.jpg,28.jpg,1,1,2,AB,2,1,2.91,2
49,20,Latino,Male,45.jpg,16.jpg,2,2,1,AB,1,1,3.6,3
49,20,Latino,Male,13.jpg,37.jpg,1,2,2,AB,2,1,2.68,3
49,20,Latino,Male,32.jpg,17.jpg,2,1,2,AB,2,1,4.18,2
49,20,Latino,Male,7.jpg,27.jpg,1,2,1,AB,1,1,8.14,2
49,20,Latino,Male,38.jpg,19.jpg,2,1,1,AB,1,1,3.78,2
49,20,Latino,Male,42.jpg,42.jpg,1,2,2,AA,2,1,6.15,2
49,20,Latino,Male,34.jpg,34.jpg,1,2,1,AA,1,1,2.22,2
49,20,Latino,Male,12.jpg,9.jpg,2,2,1,AB,1,1,4.72,2
49,20,Latino,Male,22.jpg,22.jpg,1,2,2,AA,2,1,2.1,2
49,20,Latino,Male,6.jpg,6.jpg,2,1,2,AA,1,0,5.5,1
49,20,Latino,Male,15.jpg,15.jpg,2,1,1,AA,1,1,2.17,3
49,20,Latino,Male,11.jpg,30.jpg,1,2,1,AB,1,1,11.47,3
49,20,Latino,Male,26.jpg,4.jpg,1,1,1,AB,1,1,5.02,3
49,20,Latino,Male,39.jpg,39.jpg,2,1,1,AA,1,1,4.01,1
49,20,Latino,Male,25.jpg,25.jpg,1,2,1,AA,1,1,3.62,1
49,20,Latino,Male,1.jpg,1.jpg,1,2,2,AA,2,1,6.51,2
49,20,Latino,Male,40.jpg,40.jpg,2,1,2,AA,2,1,13.79,1
49,20,Latino,Male,24.jpg,20.jpg,2,2,2,AB,1,0,3.7,1
49,20,Latino,Male,18.jpg,18.jpg,2,1,2,AA,1,0,4.2,2
5,19,MIXED,FEMALE,13.jpg,13.jpg,2,1,2,AA,2,1,13.57,1
5,19,MIXED,FEMALE,40.jpg,14.jpg,1,2,2,AB,2,1,15.32,3
5,19,MIXED,FEMALE,30.jpg,30.jpg,1,2,2,AA,2,1,10.25,1
5,19,MIXED,FEMALE,35.jpg,35.jpg,1,2,2,AA,1,0,12.96,1
5,19,MIXED,FEMALE,12.jpg,12.jpg,2,1,2,AA,1,0,10.98,1
5,19,MIXED,FEMALE,48.jpg,2.jpg,2,1,1,AB,1,1,14.96,2
5,19,MIXED,FEMALE,34.jpg,34.jpg,1,2,1,AA,1,1,7.14,3
5,19,MIXED,FEMALE,23.jpg,44.jpg,1,1,2,AB,1,0,13.5,3
5,19,MIXED,FEMALE,41.jpg,41.jpg,1,2,2,AA,2,1,5.78,3
5,19,MIXED,FEMALE,39.jpg,10.jpg,1,2,1,AB,1,1,10.85,3
5,19,MIXED,FEMALE,20.jpg,15.jpg,1,2,2,AB,2,1,9.04,3
5,19,MIXED,FEMALE,17.jpg,17.jpg,2,1,1,AA,1,1,13.29,2
5,19,MIXED,FEMALE,5.jpg,5.jpg,1,2,2,AA,2,1,14.93,2
5,19,MIXED,FEMALE,7.jpg,21.jpg,2,1,1,AB,1,1,9.26,3
5,19,MIXED,FEMALE,22.jpg,4.jpg,1,1,1,AB,1,1,8.94,3
5,19,MIXED,FEMALE,43.jpg,43.jpg,2,1,2,AA,1,0,5.48,3
5,19,MIXED,FEMALE,36.jpg,36.jpg,1,2,1,AA,1,1,15.15,1
5,19,MIXED,FEMALE,9.jpg,33.jpg,1,2,1,AB,1,1,5.45,3
5,19,MIXED,FEMALE,1.jpg,38.jpg,2,2,2,AB,2,1,5.12,3
5,19,MIXED,FEMALE,37.jpg,37.jpg,2,1,1,AA,1,1,6.79,3
5,19,MIXED,FEMALE,32.jpg,24.jpg,1,1,2,AB,2,1,7.24,2
5,19,MIXED,FEMALE,8.jpg,8.jpg,2,1,1,AA,1,1,4.19,3
5,19,MIXED,FEMALE,3.jpg,28.jpg,2,2,1,AB,1,1,10.08,2
5,19,MIXED,FEMALE,46.jpg,46.jpg,2,1,2,AA,2,1,5.97,3
5,19,MIXED,FEMALE,11.jpg,11.jpg,1,2,1,AA,2,0,11.05,1
5,19,MIXED,FEMALE,6.jpg,25.jpg,2,2,2,AB,2,1,3.56,3
5,19,MIXED,FEMALE,45.jpg,27.jpg,1,1,1,AB,2,0,3.97,3
5,19,MIXED,FEMALE,31.jpg,19.jpg,2,1,2,AB,2,1,13.83,2
5,19,MIXED,FEMALE,18.jpg,47.jpg,2,1,2,AB,1,0,3.97,3
5,19,MIXED,FEMALE,29.jpg,26.jpg,2,2,1,AB,2,0,5.82,2
5,19,MIXED,FEMALE,42.jpg,42.jpg,2,1,1,AA,1,1,9.85,1
5,19,MIXED,FEMALE,16.jpg,16.jpg,1,2,1,AA,1,1,7.22,3
50,21,MIEN,Male,21.jpg,5.jpg,2,2,2,AB,2,1,1.87,2
50,21,MIEN,Male,27.jpg,34.jpg,2,1,1,AB,1,1,1,3
50,21,MIEN,Male,39.jpg,46.jpg,1,2,2,AB,1,0,2.88,2
50,21,MIEN,Male,6.jpg,6.jpg,2,1,1,AA,1,1,3.29,2
50,21,MIEN,Male,14.jpg,14.jpg,2,1,1,AA,1,1,3.72,3
50,21,MIEN,Male,33.jpg,37.jpg,2,2,2,AB,2,1,1.76,3
50,21,MIEN,Male,15.jpg,2.jpg,1,2,2,AB,2,1,1.49,3
50,21,MIEN,Male,4.jpg,18.jpg,2,2,1,AB,1,1,2.84,3
50,21,MIEN,Male,43.jpg,45.jpg,1,1,1,AB,2,0,1.47,3
50,21,MIEN,Male,44.jpg,20.jpg,2,1,2,AB,2,1,1.68,3
50,21,MIEN,Male,8.jpg,8.jpg,1,2,1,AA,1,1,1.45,3
50,21,MIEN,Male,26.jpg,26.jpg,1,2,2,AA,1,0,3.91,2
50,21,MIEN,Male,10.jpg,24.jpg,2,1,2,AB,2,1,1.15,3
50,21,MIEN,Male,3.jpg,16.jpg,1,2,1,AB,1,1,1.53,2
50,21,MIEN,Male,1.jpg,38.jpg,1,1,2,AB,2,1,0.88,3
50,21,MIEN,Male,36.jpg,36.jpg,2,1,2,AA,2,1,1.01,3
50,21,MIEN,Male,13.jpg,13.jpg,1,2,2,AA,1,0,4.37,1
50,21,MIEN,Male,7.jpg,7.jpg,1,2,2,AA,1,0,2.75,1
50,21,MIEN,Male,19.jpg,19.jpg,2,1,2,AA,1,0,3.02,3
50,21,MIEN,Male,47.jpg,47.jpg,1,2,1,AA,2,0,1.5,3
50,21,MIEN,Male,12.jpg,12.jpg,2,1,2,AA,2,1,2.53,2
50,21,MIEN,Male,11.jpg,40.jpg,1,1,2,AB,1,0,2.04,3
50,21,MIEN,Male,48.jpg,9.jpg,2,2,1,AB,1,1,4.25,3
50,21,MIEN,Male,22.jpg,22.jpg,2,1,2,AA,1,0,1.62,3
50,21,MIEN,Male,28.jpg,28.jpg,1,2,1,AA,1,1,1.83,3
50,21,MIEN,Male,30.jpg,42.jpg,1,2,1,AB,1,1,0.93,3
50,21,MIEN,Male,23.jpg,23.jpg,1,2,2,AA,2,1,2.54,3
50,21,MIEN,Male,25.jpg,35.jpg,1,1,1,AB,2,0,1.45,3
50,21,MIEN,Male,32.jpg,32.jpg,1,2,1,AA,1,1,2.43,2
50,21,MIEN,Male,41.jpg,41.jpg,2,1,1,AA,1,1,4.07,3
50,21,MIEN,Male,17.jpg,29.jpg,2,1,1,AB,1,1,2.6,3
50,21,MIEN,Male,31.jpg,31.jpg,2,1,1,AA,1,1,4.16,1
51,18,ASIAN,female,30.jpg,30.jpg,1,2,2,AA,2,1,5.41,2
51,18,ASIAN,female,20.jpg,20.jpg,1,2,2,AA,2,1,3.14,2
51,18,ASIAN,female,23.jpg,27.jpg,1,1,1,AB,1,1,4.31,3
51,18,ASIAN,female,39.jpg,39.jpg,2,1,2,AA,2,1,2.85,3
51,18,ASIAN,female,2.jpg,40.jpg,1,2,2,AB,1,0,3.78,2
51,18,ASIAN,female,18.jpg,18.jpg,2,1,1,AA,1,1,3.54,2
51,18,ASIAN,female,15.jpg,26.jpg,2,2,1,AB,1,1,2.76,3
51,18,ASIAN,female,36.jpg,36.jpg,2,1,1,AA,2,0,4.64,1
51,18,ASIAN,female,11.jpg,47.jpg,2,2,2,AB,2,1,3.23,3
51,18,ASIAN,female,7.jpg,19.jpg,2,1,1,AB,1,1,2.91,3
51,18,ASIAN,female,33.jpg,33.jpg,2,1,2,AA,2,1,3.2,3
51,18,ASIAN,female,29.jpg,4.jpg,1,1,1,AB,1,1,3.36,2
51,18,ASIAN,female,10.jpg,42.jpg,2,2,1,AB,2,0,3.68,2
51,18,ASIAN,female,22.jpg,22.jpg,1,2,1,AA,2,0,6.6,1
51,18,ASIAN,female,17.jpg,17.jpg,1,2,1,AA,1,1,5.66,1
51,18,ASIAN,female,45.jpg,21.jpg,2,1,1,AB,1,1,3.64,2
51,18,ASIAN,female,37.jpg,16.jpg,1,1,2,AB,2,1,3.21,2
51,18,ASIAN,female,9.jpg,9.jpg,2,1,2,AA,1,0,5.16,2
51,18,ASIAN,female,24.jpg,3.jpg,1,1,2,AB,2,1,7.97,2
51,18,ASIAN,female,41.jpg,32.jpg,2,1,2,AB,1,0,10.79,1
51,18,ASIAN,female,31.jpg,31.jpg,1,2,1,AA,1,1,3.5,2
51,18,ASIAN,female,34.jpg,6.jpg,2,2,2,AB,1,0,4.42,2
51,18,ASIAN,female,5.jpg,35.jpg,2,1,2,AB,2,1,3.26,2
51,18,ASIAN,female,44.jpg,43.jpg,1,2,2,AB,1,0,5.28,1
51,18,ASIAN,female,8.jpg,8.jpg,1,2,1,AA,1,1,7.76,2
51,18,ASIAN,female,12.jpg,12.jpg,2,1,1,AA,2,0,5.04,1
51,18,ASIAN,female,13.jpg,13.jpg,2,1,1,AA,1,1,2.17,3
51,18,ASIAN,female,25.jpg,38.jpg,1,2,1,AB,1,1,3.3,3
51,18,ASIAN,female,1.jpg,1.jpg,2,1,2,AA,2,1,8.97,2
51,18,ASIAN,female,14.jpg,14.jpg,1,2,2,AA,2,1,2.92,3
51,18,ASIAN,female,28.jpg,46.jpg,1,2,1,AB,1,1,2.48,2
51,18,ASIAN,female,48.jpg,48.jpg,1,2,2,AA,1,0,3.78,1
52,19,LATINA,Female,47.jpg,47.jpg,1,2,2,AA,1,0,4.73,2
52,19,LATINA,Female,36.jpg,16.jpg,2,1,2,AB,2,1,7.52,2
52,19,LATINA,Female,15.jpg,34.jpg,1,1,1,AB,1,1,2.86,2
52,19,LATINA,Female,13.jpg,13.jpg,2,1,2,AA,2,1,2.85,2
52,19,LATINA,Female,32.jpg,7.jpg,1,2,1,AB,2,0,5.92,2
52,19,LATINA,Female,10.jpg,10.jpg,2,1,2,AA,2,1,2.54,2
52,19,LATINA,Female,44.jpg,44.jpg,2,1,1,AA,1,1,6.96,2
52,19,LATINA,Female,3.jpg,3.jpg,2,1,2,AA,2,1,4.92,2
52,19,LATINA,Female,38.jpg,38.jpg,2,1,1,AA,1,1,2.81,3
52,19,LATINA,Female,27.jpg,6.jpg,1,1,2,AB,2,1,4.75,2
52,19,LATINA,Female,11.jpg,46.jpg,2,2,1,AB,1,1,4.71,2
52,19,LATINA,Female,30.jpg,43.jpg,1,2,2,AB,2,1,6.25,2
52,19,LATINA,Female,19.jpg,39.jpg,1,2,1,AB,1,1,2.74,3
52,19,LATINA,Female,20.jpg,45.jpg,2,1,1,AB,1,1,6.05,2
52,19,LATINA,Female,2.jpg,9.jpg,1,1,2,AB,1,0,6.47,1
52,19,LATINA,Female,41.jpg,41.jpg,2,1,1,AA,1,1,4.51,2
52,19,LATINA,Female,21.jpg,21.jpg,1,2,2,AA,2,1,8.13,2
52,19,LATINA,Female,28.jpg,14.jpg,1,1,1,AB,2,0,5.32,2
52,19,LATINA,Female,24.jpg,24.jpg,2,1,1,AA,1,1,4.16,2
52,19,LATINA,Female,37.jpg,37.jpg,2,1,2,AA,1,0,6.73,1
52,19,LATINA,Female,22.jpg,22.jpg,1,2,1,AA,1,1,3.79,1
52,19,LATINA,Female,33.jpg,33.jpg,1,2,1,AA,1,1,4.06,1
52,19,LATINA,Female,17.jpg,8.jpg,2,2,1,AB,1,1,2.96,2
52,19,LATINA,Female,29.jpg,35.jpg,1,2,2,AB,2,1,8.15,1
52,19,LATINA,Female,25.jpg,25.jpg,1,2,2,AA,1,0,2.92,2
52,19,LATINA,Female,5.jpg,31.jpg,2,1,1,AB,1,1,2.63,3
52,19,LATINA,Female,40.jpg,40.jpg,1,2,1,AA,1,1,3.86,2
52,19,LATINA,Female,23.jpg,18.jpg,2,1,2,AB,2,1,1.23,3
52,19,LATINA,Female,4.jpg,1.jpg,2,2,2,AB,1,0,1.45,3
52,19,LATINA,Female,42.jpg,42.jpg,1,2,1,AA,1,1,5.62,1
52,19,LATINA,Female,48.jpg,26.jpg,2,2,2,AB,2,1,3.39,1
52,19,LATINA,Female,12.jpg,12.jpg,1,2,2,AA,2,1,4.65,1
53,19,CAUCASIAN,FEMALE,42.jpg,42.jpg,2,1,1,AA,1,1,19.17,1
53,19,CAUCASIAN,FEMALE,33.jpg,23.jpg,2,2,1,AB,1,1,2.92,3
53,19,CAUCASIAN,FEMALE,2.jpg,2.jpg,2,1,2,AA,2,1,2.35,3
53,19,CAUCASIAN,FEMALE,22.jpg,22.jpg,1,2,1,AA,1,1,2.38,3
53,19,CAUCASIAN,FEMALE,30.jpg,30.jpg,1,2,2,AA,2,1,2.6,3
53,19,CAUCASIAN,FEMALE,13.jpg,13.jpg,1,2,2,AA,2,1,1.78,3
53,19,CAUCASIAN,FEMALE,47.jpg,47.jpg,2,1,1,AA,1,1,2.68,3
53,19,CAUCASIAN,FEMALE,38.jpg,12.jpg,1,1,2,AB,2,1,5.69,2
53,19,CAUCASIAN,FEMALE,46.jpg,9.jpg,2,2,1,AB,1,1,11.88,1
53,19,CAUCASIAN,FEMALE,19.jpg,3.jpg,2,2,2,AB,2,1,2.87,3
53,19,CAUCASIAN,FEMALE,10.jpg,45.jpg,1,2,1,AB,1,1,12.22,2
53,19,CAUCASIAN,FEMALE,4.jpg,4.jpg,2,1,2,AA,2,1,5.31,2
53,19,CAUCASIAN,FEMALE,36.jpg,7.jpg,1,1,1,AB,1,1,3.76,2
53,19,CAUCASIAN,FEMALE,48.jpg,35.jpg,2,1,1,AB,1,1,8.04,2
53,19,CAUCASIAN,FEMALE,15.jpg,15.jpg,1,2,2,AA,2,1,3.39,3
53,19,CAUCASIAN,FEMALE,14.jpg,14.jpg,2,1,1,AA,1,1,2.74,3
53,19,CAUCASIAN,FEMALE,26.jpg,25.jpg,1,2,2,AB,2,1,5.32,2
53,19,CAUCASIAN,FEMALE,16.jpg,16.jpg,2,1,1,AA,1,1,4.34,3
53,19,CAUCASIAN,FEMALE,32.jpg,32.jpg,1,2,1,AA,1,1,5.69,2
53,19,CAUCASIAN,FEMALE,11.jpg,6.jpg,2,1,2,AB,2,1,5.19,2
53,19,CAUCASIAN,FEMALE,1.jpg,31.jpg,1,2,1,AB,1,1,7.12,3
53,19,CAUCASIAN,FEMALE,40.jpg,29.jpg,2,1,1,AB,1,1,5.73,2
53,19,CAUCASIAN,FEMALE,34.jpg,24.jpg,1,1,1,AB,1,1,6.91,2
53,19,CAUCASIAN,FEMALE,5.jpg,8.jpg,1,1,2,AB,2,1,4.36,3
53,19,CAUCASIAN,FEMALE,43.jpg,43.jpg,2,1,2,AA,2,1,3.78,3
53,19,CAUCASIAN,FEMALE,17.jpg,21.jpg,2,1,2,AB,2,1,3.31,3
53,19,CAUCASIAN,FEMALE,27.jpg,27.jpg,1,2,1,AA,1,1,2.75,3
53,19,CAUCASIAN,FEMALE,37.jpg,44.jpg,1,2,2,AB,2,1,10.56,2
53,19,CAUCASIAN,FEMALE,20.jpg,20.jpg,2,1,2,AA,2,1,2.6,3
53,19,CAUCASIAN,FEMALE,41.jpg,18.jpg,2,2,2,AB,2,1,5.51,2
53,19,CAUCASIAN,FEMALE,28.jpg,28.jpg,1,2,2,AA,2,1,2.48,3
53,19,CAUCASIAN,FEMALE,39.jpg,39.jpg,1,2,1,AA,1,1,3.26,3
54,19,VIETNAMESE,FEMALE,47.jpg,3.jpg,1,2,1,AB,1,1,3.28,1
54,19,VIETNAMESE,FEMALE,31.jpg,31.jpg,2,1,1,AA,1,1,8.91,1
54,19,VIETNAMESE,FEMALE,2.jpg,2.jpg,1,2,2,AA,2,1,5.07,2
54,19,VIETNAMESE,FEMALE,36.jpg,36.jpg,1,2,1,AA,1,1,1.83,3
54,19,VIETNAMESE,FEMALE,11.jpg,11.jpg,2,1,1,AA,1,1,3.21,3
54,19,VIETNAMESE,FEMALE,48.jpg,48.jpg,1,2,1,AA,2,0,3.71,1
54,19,VIETNAMESE,FEMALE,39.jpg,38.jpg,1,1,1,AB,1,1,3.09,3
54,19,VIETNAMESE,FEMALE,21.jpg,21.jpg,1,2,1,AA,1,1,2.1,3
54,19,VIETNAMESE,FEMALE,18.jpg,46.jpg,1,2,2,AB,2,1,3.74,2
54,19,VIETNAMESE,FEMALE,43.jpg,40.jpg,1,1,2,AB,2,1,2.22,2
54,19,VIETNAMESE,FEMALE,29.jpg,29.jpg,1,2,1,AA,1,1,3.28,3
54,19,VIETNAMESE,FEMALE,5.jpg,5.jpg,2,1,2,AA,2,1,2.7,3
54,19,VIETNAMESE,FEMALE,20.jpg,41.jpg,2,2,2,AB,1,0,7.89,2
54,19,VIETNAMESE,FEMALE,1.jpg,30.jpg,1,2,2,AB,2,1,3.22,3
54,19,VIETNAMESE,FEMALE,34.jpg,26.jpg,2,2,2,AB,2,1,4.25,3
54,19,VIETNAMESE,FEMALE,25.jpg,45.jpg,2,1,2,AB,1,0,5.02,2
54,19,VIETNAMESE,FEMALE,19.jpg,32.jpg,1,1,1,AB,1,1,8.11,2
54,19,VIETNAMESE,FEMALE,13.jpg,33.jpg,2,1,1,AB,1,1,1.86,3
54,19,VIETNAMESE,FEMALE,16.jpg,44.jpg,1,2,1,AB,1,1,1.64,3
54,19,VIETNAMESE,FEMALE,24.jpg,24.jpg,1,2,2,AA,2,1,1.61,3
54,19,VIETNAMESE,FEMALE,14.jpg,27.jpg,1,1,2,AB,1,0,9,1
54,19,VIETNAMESE,FEMALE,17.jpg,8.jpg,2,2,1,AB,1,1,3.72,2
54,19,VIETNAMESE,FEMALE,10.jpg,28.jpg,2,1,1,AB,1,1,1.46,3
54,19,VIETNAMESE,FEMALE,42.jpg,42.jpg,2,1,2,AA,2,1,4.26,2
54,19,VIETNAMESE,FEMALE,23.jpg,23.jpg,2,1,1,AA,1,1,1.53,3
54,19,VIETNAMESE,FEMALE,22.jpg,22.jpg,1,2,2,AA,2,1,5.73,2
54,19,VIETNAMESE,FEMALE,6.jpg,6.jpg,2,1,1,AA,1,1,3.01,2
54,19,VIETNAMESE,FEMALE,15.jpg,7.jpg,2,2,1,AB,1,1,1.18,3
54,19,VIETNAMESE,FEMALE,37.jpg,37.jpg,2,1,2,AA,2,1,9.23,1
54,19,VIETNAMESE,FEMALE,9.jpg,12.jpg,2,1,2,AB,2,1,2.92,3
54,19,VIETNAMESE,FEMALE,35.jpg,35.jpg,1,2,2,AA,1,0,3.9,2
54,19,VIETNAMESE,FEMALE,4.jpg,4.jpg,2,1,2,AA,2,1,5.44,3
55,18,ASIAN,FEMALE,11.jpg,11.jpg,1,2,1,AA,1,1,2.23,3
55,18,ASIAN,FEMALE,29.jpg,29.jpg,1,2,1,AA,1,1,9.72,2
55,18,ASIAN,FEMALE,8.jpg,4.jpg,1,2,1,AB,1,1,2.56,3
55,18,ASIAN,FEMALE,7.jpg,7.jpg,2,1,2,AA,2,1,1.78,2
55,18,ASIAN,FEMALE,20.jpg,20.jpg,1,2,1,AA,1,1,3.55,1
55,18,ASIAN,FEMALE,10.jpg,10.jpg,2,1,2,AA,2,1,1.88,3
55,18,ASIAN,FEMALE,38.jpg,17.jpg,2,2,2,AB,2,1,6.54,1
55,18,ASIAN,FEMALE,34.jpg,34.jpg,2,1,1,AA,1,1,2.08,3
